time_step,time,_P_el_base,_P_el_neg,_P_el_pos,r_pel,_E_stored_base,_E_stored_neg,_E_stored_pos,FlexibilityOffer,negative_power_flex_full,positive_power_flex_full,negative_power_flex_offer,positive_power_flex_offer,negative_power_flex_offer_min,positive_power_flex_offer_min,negative_power_flex_offer_max,positive_power_flex_offer_max,negative_power_flex_offer_avg,positive_power_flex_offer_avg,negative_power_flex_within_boundary,positive_power_flex_within_boundary,negative_energy_flex,positive_energy_flex,negative_costs,positive_costs,negative_corrected_costs,positive_corrected_costs,negative_costs_rel,positive_costs_rel,negative_corrected_costs_rel,positive_corrected_costs_rel,prep_time,market_time,flex_event_duration,time_step,prediction_horizon
5400.0,3600.0,49.13937786865259,85.02719259205904,50.93634462029211,,,,,,35.88781472340645,-1.7969667516395234,35.88781472340645,-1.7969667516395234,,,,,,,,,,,,,,,,,,,,,,,
5400.0,4500.0,48.29787329577344,82.66422811892065,47.12068415958977,,,,,,34.366354823147205,1.1771891361836708,34.366354823147205,1.1771891361836708,,,,,,,,,,,,,,,,,,,,,,,
5400.0,5400.0,47.518417850085704,80.93628606977789,47.34093932654136,1.0,,,,,33.41786821969219,0.0,33.41786821969219,0.0,,,,,,,,,,,,,,,,,,,,,,,
5400.0,6300.0,46.817496050115544,80.55813961070876,45.56577974178555,1.0,,,,,33.74064356059322,1.2517163083299963,33.74064356059322,1.2517163083299963,,,,,,,,,,,,,,,,,,,,,,,
5400.0,7200.0,46.19609008355109,73.2574318419846,48.94223137430125,1.0,,,,,27.061341758433507,-2.7461412907501597,27.061341758433507,-2.7461412907501597,,,,,,,,,,,,,,,,,,,,,,,
5400.0,8100.0,45.66002484764315,90.43574163782574,35.29834672328617,1.0,,,,,44.77571679018259,10.361678124356978,44.77571679018259,10.361678124356978,,,,,,,,,,,,,,,,,,,,,,,
5400.0,9000.0,45.21256135924761,7.362794619051622e-08,76.37911913421996,1.0,,,,,-45.212561285619664,-31.166557774972354,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,9900.0,44.85876309712544,32.56460254823873,28.686775393001522,1.0,,,,,-12.294160548886708,16.171987704123918,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,10800.0,44.598181324829355,44.730624606145334,44.730624634299346,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,11700.0,44.4449092607994,44.40103721645023,44.40103721750934,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,12600.0,44.367636877602976,44.38216991435755,44.38216992654131,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,13500.0,44.47035538469872,44.4655386002282,44.4655385975703,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,14400.0,44.44686059525439,44.44846338056179,44.448463415659646,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,15300.0,45.227492241915165,45.22693787345434,45.22693783953756,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,16200.0,44.20057372235871,44.20079268649382,44.20079269733788,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,17100.0,42.7487637075419,42.748686917884264,42.74868693767362,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,18000.0,42.7744951242717,42.77451101821844,42.77451102298824,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,18900.0,42.56496814518709,42.56496455691126,42.56496456403802,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,19800.0,42.53226385288999,42.5322643533321,42.53226436072777,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,20700.0,42.587850725747394,42.58785036738329,42.58785037460208,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,21600.0,42.74798736076587,42.747987182456555,42.747987189738666,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,22500.0,43.00635755500809,43.00635733863751,43.00635734590083,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,23400.0,43.36087993596311,43.360879727326974,43.36087973459389,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,24300.0,43.808081892050275,43.80808168153133,43.808081688799575,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,25200.0,44.34430002804144,44.3442998176609,44.34429982492764,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,26100.0,44.96544640685927,44.96544619618472,44.96544620345147,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,27000.0,45.667078544780864,45.66707833389569,45.667078341161066,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,27900.0,46.444407355893205,46.44440714477334,46.444407152040114,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,28800.0,47.2923201578891,47.292319946525936,47.29231995379114,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,29700.0,48.205401245039916,48.20540103342374,48.205401040687846,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,30600.0,49.1779591339751,49.177958922087726,49.177958929351234,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,31500.0,50.20403213009245,50.204031917950736,50.20403192521175,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,32400.0,51.277503138637925,51.277502926086235,51.27750293336204,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,33300.0,52.39170152914379,52.39170131664249,52.39170132386715,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,34200.0,53.541448499068345,53.54144828507789,53.54144829248979,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,35100.0,54.713493580008254,54.713493368055616,54.71349337478831,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,36000.0,55.932131239866564,55.93213103034196,55.93213103930229,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,36900.0,57.04255476761435,57.042554475120305,57.0425544783261,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,37800.0,59.32844886600292,59.32844842674759,59.328448436466054,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,38700.0,62.342730461264246,62.342730429226286,62.34273044412049,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,39600.0,64.36222720103983,64.36222724954297,64.36222722439986,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,40500.0,65.9951926007847,65.99519104157578,65.99519119959865,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,41400.0,69.36282413848276,69.36282555273004,69.36282539038254,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5400.0,42300.0,68.0320706213626,68.03207029132486,68.03207035773124,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,0.0,51.46099722475206,51.46099722475206,51.46099722475206,,,,,"('base_power_profile', 0.0        51.460997
900.0      51.162273
1800.0     50.013403
2700.0     49.158724
3600.0     48.291465
4500.0     47.520541
5400.0     46.816793
6300.0     46.196323
7200.0     45.659948
8100.0     45.212587
9000.0     44.858755
9900.0     44.598184
10800.0    44.444908
11700.0    44.367637
12600.0    44.470355
13500.0    44.446861
14400.0    45.227492
15300.0    44.200574
16200.0    42.748764
17100.0    42.774495
18000.0    42.564968
18900.0    42.532264
19800.0    42.587851
20700.0    42.747987
21600.0    43.006358
22500.0    43.360880
23400.0    43.808082
24300.0    44.344300
25200.0    44.965446
26100.0    45.667079
27000.0    46.444407
27900.0    47.292320
28800.0    48.205401
29700.0    49.177959
30600.0    50.204032
31500.0    51.277503
32400.0    52.391702
33300.0    53.541448
34200.0    54.713494
35100.0    55.932131
36000.0    57.042555
36900.0    59.314759
37800.0    62.392788
38700.0    64.211110
39600.0    66.451398
40500.0    67.985587
41400.0    71.351697
42300.0    69.977142
Name: P_el, dtype: float64)",0.0,0.0,,,26.227932426437206,-2.7460652882820398,111.32684006726492,50.0134033256579,43.57078337610072,10.360901450454083,True,True,87.14156675220144,20.72180290090817,71.06343721080208,15.32162951568979,71.06343721080208,15.32162951568979,0.815494141996326,0.73939654715171,0.815494141996326,0.73939654715171,900.0,900.0,7200.0,,48.0
6300.0,900.0,51.16227305524609,43.29328563072469,180.34176089450318,,,,,,-7.8689874245214,-129.1794878392571,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,1800.0,50.013403323111824,161.34024339037674,-2.546072271814231e-09,,,,,,111.32684006726492,50.0134033256579,111.32684006726492,50.0134033256579,,,,,,,,,,,,,,,,,,,,,,,
6300.0,2700.0,49.15872375671356,82.14823870238865,24.532210545484805,,,,,,32.98951494567509,24.626513211228758,32.98951494567509,24.626513211228758,,,,,,,,,,,,,,,,,,,,,,,
6300.0,3600.0,48.29146502326681,83.34594549887464,50.088430860778296,,,,,,35.05448047560783,-1.796965837511486,35.05448047560783,-1.796965837511486,,,,,,,,,,,,,,,,,,,,,,,
6300.0,4500.0,47.52054057221224,81.05356482486262,46.34335419878504,,,,,,33.53302425265038,1.1771863734271975,33.53302425265038,1.1771863734271975,,,,,,,,,,,,,,,,,,,,,,,
6300.0,5400.0,46.81679290381168,79.40131945172183,46.63930604175712,,,,,,32.58452654791015,0.0,32.58452654791015,0.0,,,,,,,,,,,,,,,,,,,,,,,
6300.0,6300.0,46.19632299836478,79.10365840070591,44.94463186540479,1.0,,,,,32.90733540234113,1.2516911329599907,32.90733540234113,1.2516911329599907,,,,,,,,,,,,,,,,,,,,,,,
6300.0,7200.0,45.6599476947996,71.8878801212368,48.40601298308164,1.0,,,,,26.227932426437206,-2.7460652882820398,26.227932426437206,-2.7460652882820398,,,,,,,,,,,,,,,,,,,,,,,
6300.0,8100.0,45.21258691545863,89.15519980637764,34.85113822930627,1.0,,,,,43.94261289091901,10.361448686152357,43.94261289091901,10.361448686152357,,,,,,,,,,,,,,,,,,,,,,,
6300.0,9000.0,44.85875463124882,7.362794620439183e-08,76.0246197639296,1.0,,,,,-44.85875455762088,-31.165865132680786,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,9900.0,44.59818412865824,33.013407945203056,28.42656082311219,1.0,,,,,-11.584776183455183,16.17162330554605,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,10800.0,44.44490833161082,44.57735250849486,44.577352509290805,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,11700.0,44.367637184868336,44.323762451582674,44.32376245128064,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,12600.0,44.47035528261936,44.48489639724611,44.48489639735712,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,13500.0,44.4468606282009,44.442019542514764,44.442019542369295,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,14400.0,45.227492230992574,45.22916782636868,45.22916782649114,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,15300.0,44.20057372671221,44.19991199422485,44.19991199418436,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,16200.0,42.748763705090894,42.748993479778214,42.748993479734494,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,17100.0,42.774495124356946,42.77444651848268,42.77444651847401,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,18000.0,42.56496814476747,42.564978127471825,42.5649781274583,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,18900.0,42.532263852561194,42.53226149812722,42.53226149811091,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,19800.0,42.587850725401694,42.58785096811209,42.58785096809651,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,20700.0,42.74798736042238,42.747987056067615,42.74798705605223,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,21600.0,43.00635755466414,43.00635736523078,43.00635736521539,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,22500.0,43.36087993561836,43.36087972173315,43.36087972171848,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,23400.0,43.808081891706074,43.80808168271217,43.80808168269557,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,24300.0,44.34430002769747,44.344299817413095,44.34429981739952,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,25200.0,44.96544640651218,44.96544619623598,44.965446196222594,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,26100.0,45.667078544434354,45.66707833388588,45.66707833387188,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,27000.0,46.44440735554824,46.444407144776726,46.44440714476095,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,27900.0,47.29232015754272,47.29231994652721,47.29231994651134,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,28800.0,48.205401244692986,48.20540103342577,48.20540103341029,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,29700.0,49.17795913362585,49.17795892208754,49.177958922073394,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,30600.0,50.20403212974561,50.20403191795281,50.20403191793597,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,31500.0,51.277503138287535,51.27750292608723,51.277502926073986,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,32400.0,52.39170152880795,52.39170131664409,52.3917013166297,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,33300.0,53.54144849865581,53.54144828507464,53.5414482850615,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,34200.0,54.71349357995378,54.713493368067276,54.713493368053804,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,35100.0,55.93213123813835,55.93213103029707,55.93213103027487,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,36000.0,57.0425547737173,57.04255447534315,57.042554475347096,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,36900.0,59.314759107886005,59.314758610927896,59.31475861090445,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,37800.0,62.392787542884776,62.39278772854531,62.3927877285529,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,38700.0,64.21111023811154,64.21110971845572,64.21110971836643,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,39600.0,66.45139813319467,66.45139838472201,66.45139838488967,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,40500.0,67.98558689997779,67.98558524617806,67.98558524523402,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,41400.0,71.35169665097126,71.3516981116335,71.35169811251387,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6300.0,42300.0,69.97714203461628,69.97714168623287,69.9771416858864,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,0.0,50.55894055717346,50.55894055717346,50.55894055717346,,,,,"('base_power_profile', 0.0        50.558941
900.0      50.189715
1800.0     49.100321
2700.0     48.310811
3600.0     47.514132
4500.0     46.818916
5400.0     46.195620
6300.0     45.660181
7200.0     45.212510
8100.0     44.858780
9000.0     44.598176
9900.0     44.444911
10800.0    44.367636
11700.0    44.470356
12600.0    44.446861
13500.0    45.227492
14400.0    44.200574
15300.0    42.748764
16200.0    42.774495
17100.0    42.564968
18000.0    42.532264
18900.0    42.587851
19800.0    42.747987
20700.0    43.006358
21600.0    43.360880
22500.0    43.808082
23400.0    44.344300
24300.0    44.965446
25200.0    45.667079
26100.0    46.444407
27000.0    47.292320
27900.0    48.205401
28800.0    49.177959
29700.0    50.204032
30600.0    51.277503
31500.0    52.391702
32400.0    53.541448
33300.0    54.713494
34200.0    55.932131
35100.0    57.042555
36000.0    59.319295
36900.0    62.376203
37800.0    64.261178
38700.0    66.300250
39600.0    68.441888
40500.0    69.974171
41400.0    73.297197
42300.0    71.884786
Name: P_el, dtype: float64)",0.0,0.0,,,25.394828526321604,-2.7462947214265867,109.02707180874009,49.10032089116191,42.55408062176249,10.178311267339438,True,True,85.10816124352498,20.356622534678877,69.28746094976884,14.99200498642412,69.28746094976884,14.99200498642412,0.8141106556339828,0.7364681916601946,0.8141106556339828,0.7364681916601946,900.0,900.0,7200.0,,48.0
7200.0,900.0,50.18971533589812,42.32072773573825,176.58899552777092,,,,,,-7.868987600159869,-126.3992801918728,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,1800.0,49.100320888617375,158.12739269735746,-2.544532553183159e-09,,,,,,109.02707180874009,49.10032089116191,109.02707180874009,49.10032089116191,,,,,,,,,,,,,,,,,,,,,,,
7200.0,2700.0,48.31081081228819,80.46699160911517,24.232481429984414,,,,,,32.15618079682698,24.078329382303775,32.15618079682698,24.078329382303775,,,,,,,,,,,,,,,,,,,,,,,
7200.0,3600.0,47.514132333131485,81.73528220483632,49.31110089981298,,,,,,34.22114987170484,-1.7969685666814925,34.22114987170484,-1.7969685666814925,,,,,,,,,,,,,,,,,,,,,,,
7200.0,4500.0,46.81891561548495,79.51859820680127,45.64172091411741,,,,,,32.699682591316325,1.1771947013675401,32.699682591316325,1.1771947013675401,,,,,,,,,,,,,,,,,,,,,,,
7200.0,5400.0,46.19561985613999,77.94683824172272,46.01815816506397,,,,,,31.751218385582725,0.0,31.751218385582725,0.0,,,,,,,,,,,,,,,,,,,,,,,
7200.0,6300.0,45.66018060887935,77.73410667994858,44.40841347798511,,,,,,32.07392607106923,1.251767130894244,32.07392607106923,1.251767130894244,,,,,,,,,,,,,,,,,,,,,,,
7200.0,7200.0,45.2125097634713,70.6073382897929,47.95880448489789,1.0,,,,,25.394828526321604,-2.7462947214265867,25.394828526321604,-2.7462947214265867,,,,,,,,,,,,,,,,,,,,,,,
7200.0,8100.0,44.85878018778869,87.96736711032678,34.496638866692564,1.0,,,,,43.10858692253809,10.362141321096125,43.10858692253809,10.362141321096125,,,,,,,,,,,,,,,,,,,,,,,
7200.0,9000.0,44.59817566328578,7.362794622257721e-08,75.76613178729244,1.0,,,,,-44.598175589657835,-31.167956124006658,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,9900.0,44.44491113590955,33.629273150702744,28.272184904442078,1.0,,,,,-10.815637985206806,16.172726231467472,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,10800.0,44.367636256090925,44.50008821597875,44.50008821698893,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,11700.0,44.47035559052452,44.42645731779188,44.426457317460304,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,12600.0,44.44686052608116,44.46147278730148,44.46147278731286,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,13500.0,45.22749226615097,45.22243584153689,45.2224358415989,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,14400.0,44.20057371281173,44.20257070820608,44.202570708189704,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,15300.0,42.748763710264676,42.74806800284108,42.74806800279224,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,16200.0,42.774495123416514,42.774641236158004,42.77464123615172,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,17100.0,42.56496814510674,42.5649371594325,42.56493715941856,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,18000.0,42.53226385263556,42.532270117682685,42.532270117669654,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,18900.0,42.58785072552964,42.58784915457994,42.58784915456707,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,19800.0,42.74798736053918,42.747987437627046,42.74798743761249,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,20700.0,43.00635755478367,43.00635728495077,43.00635728493598,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,21600.0,43.36087993573692,43.36087973862248,43.360879738608475,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,22500.0,43.808081891824074,43.808081679155926,43.80808167914227,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,23400.0,44.344300027816004,44.344299818161176,44.34429981814554,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,24300.0,44.96544640663387,44.96544619607906,44.96544619606326,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,25200.0,45.667078544552645,45.66707833391752,45.66707833390365,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,26100.0,46.44440735566702,46.444407144767254,46.444407144754166,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,27000.0,47.292320157660406,47.29231994652798,47.292319946513835,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,27900.0,48.205401244810155,48.20540103342354,48.205401033409466,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,28800.0,49.177959133746484,49.177958922086866,49.17795892207288,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,29700.0,50.20403212986437,50.20403191794983,50.204031917934856,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,30600.0,51.27750313840705,51.277502926088,51.27750292607317,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,31500.0,52.39170152892177,52.39170131664277,52.39170131662896,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,32400.0,53.541448498797294,53.54144828507584,53.54144828506201,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,33300.0,54.71349357997365,54.71349336806238,54.713493368049306,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,34200.0,55.932131238719684,55.93213103031156,55.93213103029048,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,35100.0,57.04255477168006,57.04255447526857,57.042554475273214,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,36000.0,59.319294751128695,59.3192942764709,59.319294276453185,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,36900.0,62.37620280302677,62.37620290584562,62.37620290582571,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,37800.0,64.26117778034047,64.26117749034056,64.26117749034245,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,38700.0,66.30024955854314,66.30024923694496,66.30024923687161,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,39600.0,68.44188786399812,68.44188803645167,68.44188803659847,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,40500.0,69.97417127613471,69.97416965868932,69.97416965783962,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,41400.0,73.29719682410887,73.29719826759373,73.29719826838918,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7200.0,42300.0,71.88478611044575,71.8847857695515,71.88478576924093,1.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8100.0,0.0,49.77848703672364,49.77848703672364,49.77848703672364,,,,,"('base_power_profile', 0.0        49.778487
900.0      49.236539
1800.0     48.265689
2700.0     47.529079
3600.0     46.813965
4500.0     46.197260
5400.0     45.659637
6300.0     45.212690
7200.0     44.858721
8100.0     44.598195
9000.0     44.444905
9900.0     44.367638
10800.0    44.470355
11700.0    44.446861
12600.0    45.227492
13500.0    44.200574
14400.0    42.748764
15300.0    42.774495
16200.0    42.564968
17100.0    42.532264
18000.0    42.587851
18900.0    42.747987
19800.0    43.006358
20700.0    43.360880
21600.0    43.808082
22500.0    44.344300
23400.0    44.965446
24300.0    45.667079
25200.0    46.444407
26100.0    47.292320
27000.0    48.205401
27900.0    49.177959
28800.0    50.204032
29700.0    51.277503
30600.0    52.391702
31500.0    53.541448
32400.0    54.713494
33300.0    55.932131
34200.0    57.042555
35100.0    59.317792
36000.0    62.381696
36900.0    64.244594
37800.0    66.350314
38700.0    68.290750
39600.0    70.430441
40500.0    71.919767
41400.0    75.204699
42300.0    73.743910
Name: P_el, dtype: float64)",0.0,0.0,,,24.560785013497124,-2.745584545605169,106.72573603573821,48.26568889932876,41.53785666362332,9.999922202817201,True,True,83.07571332724665,19.999844405634402,67.50131727910534,14.657863879031533,67.50131727910534,14.657863879031533,0.8125276880044157,0.7328988956985129,0.8125276880044157,0.7328988956985129,900.0,900.0,7200.0,,48.0
8100.0,900.0,49.23653912585958,41.36288749866376,172.8751526140958,,,,,,-7.8736516271958195,-123.63861348823623,,,,,,,,,,,,,,,,,,,,,,,,,
8100.0,1800.0,48.26568889679229,154.9914249325305,-2.536463969341966e-09,,,,,,106.72573603573821,48.26568889932876,106.72573603573821,48.26568889932876,,,,,,,,,,,,,,,,,,,,,,,
8100.0,2700.0,47.52907884307107,78.85632831500529,24.042518659685417,,,,,,31.327249471934216,23.486560183385652,31.327249471934216,23.486560183385652,,,,,,,,,,,,,,,,,,,,,,,
8100.0,3600.0,46.813964625253554,80.20031558679527,48.60946761399821,,,,,,33.386350961541716,-1.7955029887446585,33.386350961541716,-1.7955029887446585,,,,,,,,,,,,,,,,,,,,,,,
8100.0,4500.0,46.197259857945525,78.06411699679694,45.02057303771164,,,,,,31.866857138851415,1.1766868202338827,31.866857138851415,1.1766868202338827,,,,,,,,,,,,,,,,,,,,,,,
8100.0,5400.0,45.6596373627571,76.57728652096641,45.48193977762759,,,,,,30.917649158209308,0.0,30.917649158209308,0.0,,,,,,,,,,,,,,,,,,,,,,,
8100.0,6300.0,45.21268971220121,76.45356484850664,43.96120497960863,,,,,,31.240875136305434,1.25148473259258,31.240875136305434,1.25148473259258,,,,,,,,,,,,,,,,,,,,,,,
